season,week,predicted,actual,match,num_contestants,num_contestants_bin
8,8,Chuck Wicks,Chuck Wicks,True,6,4-6
8,9,Lil' Kim,Lil' Kim,True,5,4-6
8,10,Ty Murray,Ty Murray,True,4,4-6
9,1,Ashley Hamiliton,Ashley Hamiliton,True,16,11+
9,2,Kathy Ireland,Kathy Ireland,True,14,11+
9,3,Tom DeLay,Debi Mazar,False,13,11+
9,4,Chuck Liddell,Chuck Liddell,True,11,11+
9,5,Natalie Coughlin,Natalie Coughlin,True,10,9-10
9,6,Melissa Joan Hart,Louie Vito,False,9,9-10
9,7,Michael Irvin,Mark Dacascos,False,7,7-8
9,8,Aaron Carter,Aaron Carter,True,5,4-6
9,9,Joanna Krupa,Joanna Krupa,True,4,4-6
10,2,Shannen Doherty,Shannen Doherty,True,11,11+
10,3,Buzz Aldrin,Buzz Aldrin,True,10,9-10
10,4,Aiden Turner,Aiden Turner,True,9,9-10
10,5,Kate Gosselin,Kate Gosselin,True,8,7-8
10,6,Jake Pavelka,Jake Pavelka,True,7,7-8
10,7,Pamela Anderson,Pamela Anderson,True,6,4-6
10,8,Niecy Nash,Niecy Nash,True,5,4-6
10,9,Chad Ochocinco,Chad Ochocinco,True,4,4-6
11,1,David Hasselhoff,David Hasselhoff,True,12,11+
11,2,Michael Bolton,Michael Bolton,True,11,11+
11,3,Margaret Cho,Margaret Cho,True,10,9-10
11,4,The Situation,The Situation,True,9,9-10
11,5,Florence Henderson,Florence Henderson,True,8,7-8
11,6,Kurt Warner,Audrina Patridge,False,7,7-8
11,7,Rick Fox,Rick Fox,True,6,4-6
11,8,Kurt Warner,Kurt Warner,True,5,4-6
11,9,Brandy,Brandy,True,4,4-6
12,2,Mike Catherwood,Mike Catherwood,True,11,11+
12,3,Wendy Williams,Wendy Williams,True,10,9-10
12,4,Sugar Ray Leonard,Sugar Ray Leonard,True,9,9-10
12,5,Petra Nemcova,Petra Nemcova,True,8,7-8
12,6,Chris Jericho,Chris Jericho,True,7,7-8
12,7,Kendra Wilkinson,Kendra Wilkinson,True,6,4-6
12,8,Romeo,Romeo,True,5,4-6
12,9,Ralph Macchio,Ralph Macchio,True,4,4-6
13,1,Metta World Peace (Ron),Metta World Peace (Ron),True,12,11+
13,2,Elisabetta Canalis,Elisabetta Canalis,True,11,11+
13,3,Kristin Cavallari,Kristin Cavallari,True,10,9-10
13,4,Carson Kressley,Chynna Phillips,False,9,9-10
13,5,Carson Kressley,Carson Kressley,True,8,7-8
13,6,Chaz Bono,Chaz Bono,True,7,7-8
13,7,David Arquette,David Arquette,True,6,4-6
13,8,Nancy Grace,Nancy Grace,True,5,4-6
13,9,Hope Solo,Hope Solo,True,4,4-6
14,2,Martina Navratilova,Martina Navratilova,True,12,11+
14,3,Jack Wagner,Jack Wagner,True,11,11+
14,4,Sherri Sheperd,Sherri Sheperd,True,10,9-10
14,5,Gavin DeGraw,Gavin DeGraw,True,9,9-10
14,6,Gladys Knight,Gladys Knight,True,8,7-8
14,7,Jaleel White,Jaleel White,True,7,7-8
14,8,Melissa Gilbert,Melissa Gilbert,True,6,4-6
14,9,Katherine Jenkins,Maria Menounos,False,4,4-6
15,1,Drew Lachey,Pamela Anderson,False,13,11+
15,2,Joey Fatone,Joey Fatone,True,12,11+
15,3,Drew Lachey,Drew Lachey,True,11,11+
15,4,Bristol Palin,Bristol Palin,True,9,9-10
15,6,Emmitt Smith,Sabrina Bryan,False,8,7-8
15,8,Kirstie Alley,Gilles Marini,False,7,7-8
15,9,Emmitt Smith,Apolo Anton Ohno,False,5,4-6
16,3,Wynonna Judd,Wynonna Judd,True,11,11+
16,4,Lisa Vanderpump,Lisa Vanderpump,True,10,9-10
16,5,D. L. Hughley,D. L. Hughley,True,9,9-10
16,6,Victor Ortiz,Victor Ortiz,True,8,7-8
16,7,Andy Dick,Andy Dick,True,7,7-8
16,8,Sean Lowe,Sean Lowe,True,6,4-6
16,9,Ingo Rademacher,Ingo Rademacher,True,5,4-6
16,10,Alexandra Raisman,Alexandra Raisman,True,4,4-6
17,2,Keyshawn Johnson,Keyshawn Johnson,True,12,11+
17,3,Bill Nye,Bill Nye,True,11,11+
17,4,Valerie Harper,Valerie Harper,True,10,9-10
17,5,Christina Milian,Christina Milian,True,9,9-10
17,7,"Nicole ""Snooki"" Polizzi","Nicole ""Snooki"" Polizzi",True,8,7-8
17,8,Brant Daugherty,Brant Daugherty,True,7,7-8
17,9,Elizabeth Berkley Lauren,Elizabeth Berkley Lauren,True,6,4-6
17,10,Leah Remini,Leah Remini,True,5,4-6
17,11,Bill Engvall,Bill Engvall,True,4,4-6
18,2,Sean Avery,Sean Avery,True,11,11+
18,5,Cody Simpson,Cody Simpson,True,9,9-10
18,6,Drew Carey,Drew Carey,True,8,7-8
18,7,NeNe Leakes,NeNe Leakes,True,7,7-8
18,8,Danica McKellar,Danica McKellar,True,6,4-6
18,9,Charlie White,Charlie White,True,5,4-6
18,10,Candace Cameron Bure,James Maslow,False,4,4-6
19,1,Lolo Jones,Lolo Jones,True,13,11+
19,2,Tavis Smiley,Tavis Smiley,True,12,11+
19,3,Randy Couture,Randy Couture,True,11,11+
19,4,Betsey Johnson,Betsey Johnson,True,10,9-10
19,6,Antonio Sabato Jr.,Jonathan Bennett,False,9,9-10
19,7,Antonio Sabato Jr.,Antonio Sabato Jr.,True,8,7-8
19,8,Michael Waltrip,Michael Waltrip,True,7,7-8
19,9,Lea Thompson,Lea Thompson,True,6,4-6
19,10,Tommy Chong,Tommy Chong,True,5,4-6
19,11,Bethany Mota,Bethany Mota,True,4,4-6
20,2,Charlotte McKinney,Redfoo,False,12,11+
20,3,Charlotte McKinney,Charlotte McKinney,True,11,11+
20,4,Michael Sam,Michael Sam,True,10,9-10
20,5,Suzanne Somers,Suzanne Somers,True,9,9-10
20,6,Patti LaBelle,Patti LaBelle,True,8,7-8
20,7,Robert Herjavec,Willow Shields,False,7,7-8
20,8,Robert Herjavec,Chris Soules,False,6,4-6
20,9,Noah Galloway,Nastia Liukin,False,4,4-6
21,2,Chaka Khan,Chaka Khan,True,13,11+
21,4,Gary Busey,Gary Busey,True,10,9-10
21,6,Paula Deen,Paula Deen,True,9,9-10
21,7,Hayes Grier,Hayes Grier,True,8,7-8
21,8,Andy Grammer,Andy Grammer,True,7,7-8
21,9,Tamar Braxton,Alexa PenaVega,False,6,4-6
21,11,Alek Skarlatos,Carlos PenaVega,False,4,4-6
22,2,Geraldo Rivera,Geraldo Rivera,True,12,11+
22,3,Mischa Barton,Mischa Barton,True,11,11+
22,4,Marla Maples,Marla Maples,True,10,9-10
22,6,Doug Flutie,Doug Flutie,True,9,9-10
22,7,Kim Fields,Kim Fields,True,8,7-8
22,8,Antonio Brown,Jodie Sweetin,False,6,4-6
22,9,Antonio Brown,Antonio Brown,True,5,4-6
23,2,Jake T. Austin,Jake T. Austin,True,13,11+
23,3,Rick Perry,Rick Perry,True,12,11+
23,4,Babyface,Babyface,True,11,11+
23,6,Amber Rose,Amber Rose,True,9,9-10
23,7,Maureen McCormick,Maureen McCormick,True,8,7-8
23,8,Marilu Henner,Ryan Lochte,False,7,7-8
23,9,Marilu Henner,Marilu Henner,True,6,4-6
23,10,Calvin Johnson Jr.,Terra Jole,False,5,4-6
23,11,Jana Kramer,Jana Kramer,True,4,4-6
24,2,Chris Kattan,Chris Kattan,True,12,11+
24,3,Charo,Charo,True,11,11+
24,4,Mr. T,Mr. T,True,10,9-10
24,5,Erika Jayne,Erika Jayne,True,9,9-10
24,6,Nancy Kerrigan,Heather Morris,False,8,7-8
24,7,Nancy Kerrigan,Nancy Kerrigan,True,7,7-8
24,8,Bonner Bolton,Bonner Bolton,True,5,4-6
24,9,David Ross,Simone Biles,False,4,4-6
25,2,Barbara Corcoran,Barbara Corcoran,True,13,11+
25,4,Derek Fisher,Derek Fisher,True,11,11+
25,5,Sasha Pieterse,Sasha Pieterse,True,10,9-10
25,6,Nick Lachey,Nick Lachey,True,9,9-10
25,7,Nikki Bella,Nikki Bella,True,8,7-8
25,8,Terrell Owens,Terrell Owens,True,6,4-6
25,9,Drew Scott,Victoria Arlen,False,5,4-6
25,10,Drew Scott,Drew Scott,True,4,4-6
26,1,Jamie Anderson,Jamie Anderson,True,10,9-10
26,2,Kareem Abdul-Jabbar,Arike Ogunbowale,False,8,7-8
26,3,Jennie Finch Daigle,Chris Mazdzer,False,6,4-6
27,1,Nikki Glaser,Nikki Glaser,True,13,11+
27,2,Danelle Umstead,Danelle Umstead,True,12,11+
27,3,Nancy McKeon,Nancy McKeon,True,11,11+
27,4,John Schneider,Tinashe,False,10,9-10
27,6,Mary Lou Retton,Mary Lou Retton,True,9,9-10
27,7,John Schneider,DeMarcus Ware,False,8,7-8
27,8,Joe Amabile,Joe Amabile,True,6,4-6
